fpr,tpr
0.09635486464754757,0.6145063801208865
0.09662288930581614,0.6145063801208865
0.09662288930581614,0.6146406984553392
0.09675690163495042,0.6146406984553392
0.09675690163495042,0.6149093351242445
0.0968909139640847,0.6149093351242445
0.0968909139640847,0.6150436534586972
0.09715893862235325,0.6150436534586972
0.09715893862235325,0.6151779717931498
0.0975609756097561,0.6151779717931498
0.0975609756097561,0.6162525184687709
0.09769498793889038,0.6162525184687709
0.09769498793889038,0.6167897918065816
0.09782900026802466,0.6167897918065816
0.09782900026802466,0.6170584284754869
0.09809702492629321,0.6170584284754869
0.09809702492629321,0.6171927468099395
0.0982310372554275,0.6171927468099395
0.0982310372554275,0.6173270651443922
0.09836504958456178,0.6173270651443922
0.09836504958456178,0.6175957018132975
0.09876708657196462,0.6175957018132975
0.09876708657196462,0.6177300201477501
0.09916912355936747,0.6177300201477501
0.09916912355936747,0.6178643384822028
0.09930313588850175,0.6178643384822028
0.09930313588850175,0.6181329751511081
0.09943714821763602,0.6181329751511081
0.09943714821763602,0.6186702484889187
0.0995711605467703,0.6186702484889187
0.0995711605467703,0.618938885157824
0.09970517287590458,0.618938885157824
0.09970517287590458,0.6190732034922767
0.10050924685071026,0.6190732034922767
0.10050924685071026,0.619341840161182
0.10064325917984454,0.619341840161182
0.10064325917984454,0.6194761584956346
0.10077727150897883,0.6194761584956346
0.10077727150897883,0.6196104768300873
0.10091128383811311,0.6196104768300873
0.10091128383811311,0.6198791134989926
0.10104529616724739,0.6198791134989926
0.10104529616724739,0.6202820685023506
0.10117930849638167,0.6202820685023506
0.10117930849638167,0.6204163868368032
0.10131332082551595,0.6204163868368032
0.10131332082551595,0.6205507051712559
0.1015813454837845,0.6205507051712559
0.1015813454837845,0.6210879785090665
0.1017153578129188,0.6210879785090665
0.1017153578129188,0.6214909335124245
0.10184937014205307,0.6214909335124245
0.10184937014205307,0.6216252518468771
0.1022514071294559,0.6216252518468771
0.1022514071294559,0.6217595701813298
0.10251943178772448,0.6217595701813298
0.10251943178772448,0.6221625251846877
0.10278745644599303,0.6221625251846877
0.10278745644599303,0.622834116856951
0.10292146877512731,0.622834116856951
0.10292146877512731,0.6229684351914037
0.10305548110426159,0.6229684351914037
0.10305548110426159,0.6235057085292143
0.10318949343339587,0.6235057085292143
0.10318949343339587,0.6241773002014775
0.10332350576253015,0.6241773002014775
0.10332350576253015,0.6243116185359302
0.10345751809166444,0.6243116185359302
0.10345751809166444,0.6248488918737408
0.10399356740820155,0.6248488918737408
0.10399356740820155,0.625117528542646
0.10412757973733583,0.625117528542646
0.10412757973733583,0.6252518468770987
0.10426159206647012,0.6252518468770987
0.10426159206647012,0.625520483546004
0.1043956043956044,0.625520483546004
0.1043956043956044,0.6259234385493619
0.10452961672473868,0.6259234385493619
0.10452961672473868,0.6261920752182673
0.1050656660412758,0.6261920752182673
0.1050656660412758,0.6265950302216252
0.10519967837041008,0.6265950302216252
0.10519967837041008,0.6267293485560779
0.10533369069954436,0.6267293485560779
0.10533369069954436,0.6271323035594358
0.10560171535781292,0.6271323035594358
0.10560171535781292,0.6274009402283411
0.1057357276869472,0.6274009402283411
0.1057357276869472,0.6275352585627938
0.1064057893326186,0.6275352585627938
0.1064057893326186,0.6276695768972465
0.10680782632002145,0.6276695768972465
0.10680782632002145,0.6278038952316991
0.10694183864915573,0.6278038952316991
0.10694183864915573,0.6283411685695097
0.10707585097829,0.6283411685695097
0.10707585097829,0.6284754869039624
0.10720986330742428,0.6284754869039624
0.10720986330742428,0.6287441235728677
0.10734387563655856,0.6287441235728677
0.10734387563655856,0.6291470785762256
0.10747788796569284,0.6291470785762256
0.10747788796569284,0.6295500335795836
0.10761190029482712,0.6295500335795836
0.10761190029482712,0.6298186702484889
0.10774591262396141,0.6298186702484889
0.10774591262396141,0.6300873069173942
0.10787992495309569,0.6300873069173942
0.10787992495309569,0.6302216252518469
0.10801393728222997,0.6302216252518469
0.10801393728222997,0.6308932169241102
0.10868399892790137,0.6308932169241102
0.10868399892790137,0.6318334452652787
0.10935406057357278,0.6318334452652787
0.10935406057357278,0.6319677635997314
0.10948807290270705,0.6319677635997314
0.10948807290270705,0.632102081934184
0.10962208523184133,0.632102081934184
0.10962208523184133,0.6322364002686367
0.11002412221924417,0.6322364002686367
0.11002412221924417,0.6323707186030894
0.11029214687751274,0.6323707186030894
0.11029214687751274,0.632505036937542
0.1112302331814527,0.632505036937542
0.1112302331814527,0.6327736736064473
0.11163227016885553,0.6327736736064473
0.11163227016885553,0.6333109469442579
0.11190029482712409,0.6333109469442579
0.11190029482712409,0.6334452652787106
0.11216831948539266,0.6334452652787106
0.11216831948539266,0.6337139019476159
0.11243634414366122,0.6337139019476159
0.11243634414366122,0.6338482202820686
0.11270436880192977,0.6338482202820686
0.11270436880192977,0.6339825386165212
0.11283838113106406,0.6339825386165212
0.11283838113106406,0.6341168569509739
0.11297239346019834,0.6341168569509739
0.11297239346019834,0.6342511752854265
0.11364245510586975,0.6342511752854265
0.11364245510586975,0.6350570852921423
0.11404449209327258,0.6350570852921423
0.11404449209327258,0.6353257219610476
0.11417850442240686,0.6353257219610476
0.11417850442240686,0.6359973136333109
0.11444652908067542,0.6359973136333109
0.11444652908067542,0.6361316319677636
0.11471455373894399,0.6361316319677636
0.11471455373894399,0.6362659503022162
0.11498257839721254,0.6362659503022162
0.11498257839721254,0.6364002686366689
0.11538461538461539,0.6364002686366689
0.11538461538461539,0.6369375419744795
0.11551862771374967,0.6369375419744795
0.11551862771374967,0.6373404969778375
0.1159206647011525,0.6373404969778375
0.1159206647011525,0.6374748153122901
0.11618868935942106,0.6374748153122901
0.11618868935942106,0.6377434519811954
0.11632270168855535,0.6377434519811954
0.11632270168855535,0.6381464069845534
0.11645671401768963,0.6381464069845534
0.11645671401768963,0.638280725319006
0.11672473867595819,0.638280725319006
0.11672473867595819,0.6385493619879113
0.11685875100509246,0.6385493619879113
0.11685875100509246,0.6388179986568167
0.11699276333422674,0.6388179986568167
0.11699276333422674,0.639086635325722
0.11712677566336104,0.639086635325722
0.11712677566336104,0.6392209536601746
0.11752881265076387,0.6392209536601746
0.11752881265076387,0.6394895903290799
0.11766282497989815,0.6394895903290799
0.11766282497989815,0.6396239086635326
0.11779683730903243,0.6396239086635326
0.11779683730903243,0.6402955003357959
0.118064861967301,0.6402955003357959
0.118064861967301,0.6405641370047012
0.11833288662556955,0.6405641370047012
0.11833288662556955,0.6406984553391538
0.11846689895470383,0.6406984553391538
0.11846689895470383,0.6415043653458697
0.11860091128383811,0.6415043653458697
0.11860091128383811,0.641773002014775
0.11913696060037524,0.641773002014775
0.11913696060037524,0.642175957018133
0.11940498525864379,0.642175957018133
0.11940498525864379,0.6423102753525857
0.11953899758777807,0.6423102753525857
0.11953899758777807,0.6427132303559436
0.11967300991691236,0.6427132303559436
0.11967300991691236,0.6429818670248489
0.12034307156258375,0.6429818670248489
0.12034307156258375,0.6431161853593016
0.12047708389171803,0.6431161853593016
0.12047708389171803,0.6432505036937542
0.12101313320825516,0.6432505036937542
0.12101313320825516,0.6433848220282069
0.12114714553738944,0.6433848220282069
0.12114714553738944,0.644459368703828
0.12154918252479228,0.644459368703828
0.12154918252479228,0.6445936870382807
0.12181720718306084,0.6445936870382807
0.12181720718306084,0.6447280053727333
0.12195121951219512,0.6447280053727333
0.12195121951219512,0.6449966420416386
0.12235325649959797,0.6449966420416386
0.12235325649959797,0.6451309603760913
0.12248726882873225,0.6451309603760913
0.12248726882873225,0.6455339153794493
0.12302331814526936,0.6455339153794493
0.12302331814526936,0.6462055070517125
0.12329134280353793,0.6462055070517125
0.12329134280353793,0.6464741437206178
0.12342535513267221,0.6464741437206178
0.12342535513267221,0.6470114170584285
0.12369337979094076,0.6470114170584285
0.12369337979094076,0.6472800537273338
0.12382739212007504,0.6472800537273338
0.12382739212007504,0.6474143720617864
0.12396140444920933,0.6474143720617864
0.12396140444920933,0.647951645399597
0.12449745376574645,0.647951645399597
0.12449745376574645,0.6482202820685024
0.12463146609488072,0.6482202820685024
0.12463146609488072,0.6486232370718603
0.1248994907531493,0.6486232370718603
0.1248994907531493,0.6488918737407656
0.12503350308228356,0.6488918737407656
0.12503350308228356,0.6490261920752183
0.12516751541141785,0.6490261920752183
0.12516751541141785,0.6491605104096709
0.12530152774055214,0.6491605104096709
0.12530152774055214,0.6496977837474815
0.1254355400696864,0.6496977837474815
0.1254355400696864,0.6498321020819342
0.1262396140444921,0.6498321020819342
0.1262396140444921,0.6501007387508395
0.12650763870276066,0.6501007387508395
0.12650763870276066,0.6506380120886501
0.12664165103189493,0.6506380120886501
0.12664165103189493,0.6513096037609134
0.12677566336102922,0.6513096037609134
0.12677566336102922,0.6514439220953661
0.12690967569016348,0.6514439220953661
0.12690967569016348,0.6515782404298187
0.12704368801929777,0.6515782404298187
0.12704368801929777,0.6521155137676293
0.12717770034843207,0.6521155137676293
0.12717770034843207,0.652249832102082
0.12731171267756633,0.652249832102082
0.12731171267756633,0.65265278710544
0.12744572500670062,0.65265278710544
0.12744572500670062,0.6529214237743451
0.12771374966496918,0.6529214237743451
0.12771374966496918,0.6531900604432505
0.12798177432323773,0.6531900604432505
0.12798177432323773,0.6538616521155137
0.12851782363977485,0.6538616521155137
0.12851782363977485,0.6539959704499664
0.12918788528544625,0.6539959704499664
0.12918788528544625,0.654130288784419
0.1294559099437148,0.654130288784419
0.1294559099437148,0.6548018804566823
0.1297239346019834,0.6548018804566823
0.1297239346019834,0.6552048354600403
0.12999195926025195,0.6552048354600403
0.12999195926025195,0.6553391537944929
0.1301259715893862,0.6553391537944929
0.1301259715893862,0.6556077904633982
0.1302599839185205,0.6556077904633982
0.1302599839185205,0.6561450638012088
0.1303939962476548,0.6561450638012088
0.1303939962476548,0.6562793821356615
0.1309300455641919,0.6562793821356615
0.1309300455641919,0.6565480188045668
0.13119807022246047,0.6565480188045668
0.13119807022246047,0.6566823371390195
0.13133208255159476,0.6566823371390195
0.13133208255159476,0.6569509738079248
0.13146609488072902,0.6569509738079248
0.13146609488072902,0.6570852921423774
0.13160010720986332,0.6570852921423774
0.13160010720986332,0.6572196104768301
0.13173411953899758,0.6572196104768301
0.13173411953899758,0.6573539288112827
0.13240418118466898,0.6573539288112827
0.13240418118466898,0.6577568838146407
0.13253819351380328,0.6577568838146407
0.13253819351380328,0.658025520483546
0.13267220584293754,0.658025520483546
0.13267220584293754,0.6581598388179987
0.13294023050120612,0.6581598388179987
0.13294023050120612,0.658428475486904
0.13334226748860895,0.658428475486904
0.13334226748860895,0.6585627938213566
0.13347627981774324,0.6585627938213566
0.13347627981774324,0.6586971121558093
0.1336102921468775,0.6586971121558093
0.1336102921468775,0.6588314304902619
0.1337443044760118,0.6588314304902619
0.1337443044760118,0.6595030221625252
0.13387831680514609,0.6595030221625252
0.13387831680514609,0.6596373404969779
0.13414634146341464,0.6596373404969779
0.13414634146341464,0.6599059771658832
0.1342803537925489,0.6599059771658832
0.1342803537925489,0.6605775688381464
0.1349504154382203,0.6605775688381464
0.1349504154382203,0.6607118871725991
0.1350844277673546,0.6607118871725991
0.1350844277673546,0.6608462055070518
0.13562047708389172,0.6608462055070518
0.13562047708389172,0.6609805238415044
0.13602251407129456,0.6609805238415044
0.13602251407129456,0.6612491605104097
0.13669257571696597,0.6612491605104097
0.13669257571696597,0.6613834788448624
0.13682658804610023,0.6613834788448624
0.13682658804610023,0.6617864338482203
0.13696060037523453,0.6617864338482203
0.13696060037523453,0.6621893888515782
0.1370946127043688,0.6621893888515782
0.1370946127043688,0.6628609805238415
0.13722862503350308,0.6628609805238415
0.13722862503350308,0.6631296171927468
0.13736263736263737,0.6631296171927468
0.13736263736263737,0.6632639355271994
0.13763066202090593,0.6632639355271994
0.13763066202090593,0.66380120886501
0.13803269900830875,0.66380120886501
0.13803269900830875,0.6639355271994627
0.13830072366657734,0.6639355271994627
0.13830072366657734,0.6640698455339153
0.13883677298311445,0.6640698455339153
0.13883677298311445,0.6644728005372733
0.139104797641383,0.6644728005372733
0.139104797641383,0.664607118871726
0.1397748592870544,0.664607118871726
0.1397748592870544,0.6648757555406313
0.14031090860359152,0.6648757555406313
0.14031090860359152,0.6652787105439892
0.14044492093272581,0.6652787105439892
0.14044492093272581,0.6654130288784419
0.14057893326186008,0.6654130288784419
0.14057893326186008,0.6655473472128945
0.14071294559099437,0.6655473472128945
0.14071294559099437,0.6658159838817999
0.14098097024926293,0.6658159838817999
0.14098097024926293,0.6659503022162525
0.14111498257839722,0.6659503022162525
0.14111498257839722,0.6660846205507052
0.14138300723666578,0.6660846205507052
0.14138300723666578,0.6662189388851578
0.14151701956580007,0.6662189388851578
0.14151701956580007,0.6663532572196105
0.14205306888233718,0.6663532572196105
0.14205306888233718,0.6668905305574211
0.14218708121147144,0.6668905305574211
0.14218708121147144,0.6670248488918737
0.14232109354060574,0.6670248488918737
0.14232109354060574,0.6671591672263264
0.1425891181988743,0.6671591672263264
0.1425891181988743,0.667293485560779
0.14272313052800858,0.667293485560779
0.14272313052800858,0.6674278038952317
0.1431251675154114,0.6674278038952317
0.1431251675154114,0.667696440564137
0.1432591798445457,0.667696440564137
0.1432591798445457,0.6678307588985897
0.14339319217368,0.6678307588985897
0.14339319217368,0.668099395567495
0.14352720450281425,0.668099395567495
0.14352720450281425,0.6687709872397583
0.14366121683194855,0.6687709872397583
0.14366121683194855,0.6690396239086636
0.14419726614848566,0.6690396239086636
0.14419726614848566,0.6691739422431162
0.14433127847761995,0.6691739422431162
0.14433127847761995,0.6693082605775689
0.14473331546502277,0.6693082605775689
0.14473331546502277,0.6695768972464742
0.14540337711069418,0.6695768972464742
0.14540337711069418,0.6697112155809268
0.14553738943982847,0.6697112155809268
0.14553738943982847,0.6698455339153795
0.14567140176896273,0.6698455339153795
0.14567140176896273,0.6701141705842848
0.14620745108549987,0.6701141705842848
0.14620745108549987,0.6702484889187375
0.14634146341463414,0.6702484889187375
0.14634146341463414,0.6703828072531901
0.14647547574376843,0.6703828072531901
0.14647547574376843,0.6706514439220954
0.14674350040203699,0.6706514439220954
0.14674350040203699,0.6707857622565481
0.14687751273117128,0.6707857622565481
0.14687751273117128,0.6709200805910007
0.14701152506030554,0.6709200805910007
0.14701152506030554,0.671188717259906
0.1472795497185741,0.671188717259906
0.1472795497185741,0.6713230355943586
0.1474135620477084,0.6713230355943586
0.1474135620477084,0.6714573539288112
0.14754757437684268,0.6714573539288112
0.14754757437684268,0.6717259905977165
0.14768158670597695,0.6717259905977165
0.14768158670597695,0.6719946272666218
0.14781559903511124,0.6719946272666218
0.14781559903511124,0.6723975822699798
0.14835164835164835,0.6723975822699798
0.14835164835164835,0.6726662189388851
0.14848566068078264,0.6726662189388851
0.14848566068078264,0.6728005372733378
0.14888769766818546,0.6728005372733378
0.14888769766818546,0.6732034922766957
0.14902170999731976,0.6732034922766957
0.14902170999731976,0.673875083948959
0.14915572232645402,0.673875083948959
0.14915572232645402,0.6741437206178643
0.14969177164299116,0.6741437206178643
0.14969177164299116,0.674278038952317
0.14982578397212543,0.674278038952317
0.14982578397212543,0.6745466756212223
0.14995979630125972,0.6745466756212223
0.14995979630125972,0.6746809939556749
0.15022782095952827,0.6746809939556749
0.15022782095952827,0.6749496306245802
0.15036183328866257,0.6749496306245802
0.15036183328866257,0.6750839489590329
0.15062985794693112,0.6750839489590329
0.15062985794693112,0.6752182672934856
0.15103189493433397,0.6752182672934856
0.15103189493433397,0.6754869039623909
0.15116590726346824,0.6754869039623909
0.15116590726346824,0.6756212222968435
0.1514339319217368,0.6756212222968435
0.1514339319217368,0.6757555406312962
0.15156794425087108,0.6757555406312962
0.15156794425087108,0.6758898589657488
0.15170195658000535,0.6758898589657488
0.15170195658000535,0.6762928139691068
0.1522380058965425,0.6762928139691068
0.1522380058965425,0.6764271323035594
0.15237201822567675,0.6764271323035594
0.15237201822567675,0.6765614506380121
0.15250603055481105,0.6765614506380121
0.15250603055481105,0.6766957689724648
0.1526400428839453,0.6766957689724648
0.1526400428839453,0.6768300873069174
0.15304207987134816,0.6768300873069174
0.15304207987134816,0.6770987239758227
0.15331010452961671,0.6770987239758227
0.15331010452961671,0.6772330423102754
0.15371214151701956,0.6772330423102754
0.15371214151701956,0.6775016789791807
0.15424819083355668,0.6775016789791807
0.15424819083355668,0.677770315648086
0.15438220316269097,0.677770315648086
0.15438220316269097,0.6785762256548019
0.15505226480836237,0.6785762256548019
0.15505226480836237,0.6787105439892546
0.15572232645403378,0.6787105439892546
0.15572232645403378,0.6789791806581599
0.15599035111230233,0.6789791806581599
0.15599035111230233,0.6791134989926125
0.1562583757705709,0.6791134989926125
0.1562583757705709,0.6792478173270652
0.15652640042883945,0.6792478173270652
0.15652640042883945,0.6796507723304231
0.15666041275797374,0.6796507723304231
0.15666041275797374,0.6799194089993285
0.1569284374162423,0.6799194089993285
0.1569284374162423,0.6800537273337811
0.1570624497453766,0.6800537273337811
0.1570624497453766,0.6804566823371391
0.1575984990619137,0.6804566823371391
0.1575984990619137,0.6809939556749496
0.15773251139104796,0.6809939556749496
0.15773251139104796,0.6812625923438549
0.1582685607075851,0.6812625923438549
0.1582685607075851,0.6815312290127602
0.15853658536585366,0.6815312290127602
0.15853658536585366,0.6816655473472129
0.15867059769498795,0.6816655473472129
0.15867059769498795,0.6817998656816655
0.15974269632806218,0.6817998656816655
0.15974269632806218,0.6819341840161182
0.16014473331546503,0.6819341840161182
0.16014473331546503,0.6820685023505708
0.1602787456445993,0.6820685023505708
0.1602787456445993,0.6822028206850235
0.16041275797373358,0.6822028206850235
0.16041275797373358,0.6823371390194761
0.16054677030286787,0.6823371390194761
0.16054677030286787,0.6824714573539288
0.1609488072902707,0.6824714573539288
0.1609488072902707,0.6826057756883814
0.161082819619405,0.6826057756883814
0.161082819619405,0.6828744123572867
0.16135084427767354,0.6828744123572867
0.16135084427767354,0.6832773673606447
0.16188689359421066,0.6832773673606447
0.16188689359421066,0.68354600402955
0.1622889305816135,0.68354600402955
0.1622889305816135,0.6838146406984553
0.1624229429107478,0.6838146406984553
0.1624229429107478,0.683948959032908
0.16336102921468776,0.683948959032908
0.16336102921468776,0.6840832773673606
0.16389707853122487,0.6840832773673606
0.16389707853122487,0.6842175957018133
0.16416510318949343,0.6842175957018133
0.16416510318949343,0.6844862323707186
0.16429911551862772,0.6844862323707186
0.16429911551862772,0.6846205507051712
0.16443312784776198,0.6846205507051712
0.16443312784776198,0.6848891873740766
0.16456714017689628,0.6848891873740766
0.16456714017689628,0.6850235057085292
0.1651031894934334,0.6850235057085292
0.1651031894934334,0.6852921423774345
0.16550522648083624,0.6852921423774345
0.16550522648083624,0.6854264607118872
0.16563923880997053,0.6854264607118872
0.16563923880997053,0.6856950973807925
0.1657732511391048,0.6856950973807925
0.1657732511391048,0.6858294157152451
0.16590726346823909,0.6858294157152451
0.16590726346823909,0.6859637340496978
0.16604127579737335,0.6859637340496978
0.16604127579737335,0.6860980523841504
0.1663093004556419,0.6860980523841504
0.1663093004556419,0.6866353257219611
0.1664433127847762,0.6866353257219611
0.1664433127847762,0.6867696440564137
0.16671133744304475,0.6867696440564137
0.16671133744304475,0.6869039623908664
0.1671133744304476,0.6869039623908664
0.1671133744304476,0.687038280725319
0.1672473867595819,0.687038280725319
0.1672473867595819,0.6871725990597717
0.16738139908871616,0.6871725990597717
0.16738139908871616,0.6873069173942243
0.16818547306352186,0.6873069173942243
0.16818547306352186,0.687441235728677
0.16831948539265612,0.687441235728677
0.16831948539265612,0.6875755540631296
0.1684534977217904,0.6875755540631296
0.1684534977217904,0.687844190732035
0.16858751005092468,0.687844190732035
0.16858751005092468,0.6881128274009403
0.16912355936746182,0.6881128274009403
0.16912355936746182,0.6883814640698456
0.16925757169659608,0.6883814640698456
0.16925757169659608,0.6885157824042982
0.16939158402573037,0.6885157824042982
0.16939158402573037,0.6886501007387509
0.16952559635486464,0.6886501007387509
0.16952559635486464,0.6889187374076562
0.1697936210131332,0.6889187374076562
0.1697936210131332,0.6890530557421088
0.17006164567140178,0.6890530557421088
0.17006164567140178,0.6891873740765615
0.17019565800053604,0.6891873740765615
0.17019565800053604,0.6893216924110142
0.17032967032967034,0.6893216924110142
0.17032967032967034,0.6895903290799195
0.1704636826588046,0.6895903290799195
0.1704636826588046,0.6898589657488247
0.1705976949879389,0.6898589657488247
0.1705976949879389,0.6899932840832773
0.17073170731707318,0.6899932840832773
0.17073170731707318,0.6903962390866353
0.17099973197534174,0.6903962390866353
0.17099973197534174,0.6905305574210879
0.1712677566336103,0.6905305574210879
0.1712677566336103,0.6910678307588985
0.17166979362101314,0.6910678307588985
0.17166979362101314,0.6912021490933512
0.1718038059501474,0.6912021490933512
0.1718038059501474,0.6913364674278039
0.1719378182792817,0.6913364674278039
0.1719378182792817,0.6914707857622565
0.17207183060841597,0.6914707857622565
0.17207183060841597,0.6916051040967092
0.17233985526668452,0.6916051040967092
0.17233985526668452,0.6918737407656145
0.17247386759581881,0.6918737407656145
0.17247386759581881,0.6924110141034251
0.17287590458322166,0.6924110141034251
0.17287590458322166,0.6925453324378777
0.17314392924149022,0.6925453324378777
0.17314392924149022,0.6928139691067831
0.1732779415706245,0.6928139691067831
0.1732779415706245,0.693216924110141
0.17367997855802733,0.693216924110141
0.17367997855802733,0.6933512424445937
0.17381399088716162,0.6933512424445937
0.17381399088716162,0.6934855607790463
0.1739480032162959,0.6934855607790463
0.1739480032162959,0.694022834116857
0.17408201554543018,0.694022834116857
0.17408201554543018,0.6941571524513096
0.17448405253283303,0.6941571524513096
0.17448405253283303,0.6944257891202149
0.1746180648619673,0.6944257891202149
0.1746180648619673,0.6945601074546676
0.17502010184937014,0.6945601074546676
0.17502010184937014,0.6946944257891202
0.175422138836773,0.6946944257891202
0.175422138836773,0.6948287441235729
0.17569016349504155,0.6948287441235729
0.17569016349504155,0.6949630624580255
0.17582417582417584,0.6949630624580255
0.17582417582417584,0.6952316991269308
0.1759581881533101,0.6952316991269308
0.1759581881533101,0.6957689724647415
0.17689627445725006,0.6957689724647415
0.17689627445725006,0.6959032907991941
0.17796837309032432,0.6959032907991941
0.17796837309032432,0.6960376091336468
0.17850442240686143,0.6960376091336468
0.17850442240686143,0.6961719274680994
0.17877244706512999,0.6961719274680994
0.17877244706512999,0.6964405641370047
0.17890645939426428,0.6964405641370047
0.17890645939426428,0.69670920080591
0.17917448405253283,0.69670920080591
0.17917448405253283,0.6977837474815313
0.17957652103993568,0.6977837474815313
0.17957652103993568,0.6988582941571525
0.17984454569820424,0.6988582941571525
0.17984454569820424,0.6989926124916052
0.1801125703564728,0.6989926124916052
0.1801125703564728,0.6991269308260577
0.1802465826856071,0.6991269308260577
0.1802465826856071,0.6995298858294157
0.1806486196730099,0.6995298858294157
0.1806486196730099,0.7002014775016789
0.18118466898954705,0.7002014775016789
0.18118466898954705,0.7003357958361316
0.18185473063521845,0.7003357958361316
0.18185473063521845,0.7006044325050369
0.18198874296435272,0.7006044325050369
0.18198874296435272,0.7008730691739422
0.182122755293487,0.7008730691739422
0.182122755293487,0.7010073875083949
0.18225676762262127,0.7010073875083949
0.18225676762262127,0.7016789791806581
0.18239077995175557,0.7016789791806581
0.18239077995175557,0.7019476158495634
0.18292682926829268,0.7019476158495634
0.18292682926829268,0.7026192075218267
0.18306084159742697,0.7026192075218267
0.18306084159742697,0.7031564808596373
0.18399892790136693,0.7031564808596373
0.18399892790136693,0.70329079919409
0.18440096488876978,0.70329079919409
0.18440096488876978,0.7035594358629953
0.18453497721790404,0.7035594358629953
0.18453497721790404,0.7038280725319006
0.1848030018761726,0.7038280725319006
0.1848030018761726,0.7040967092008059
0.18533905119270974,0.7040967092008059
0.18533905119270974,0.7042310275352586
0.185473063521844,0.7042310275352586
0.185473063521844,0.7044996642041639
0.1862771374966497,0.7044996642041639
0.1862771374966497,0.7050369375419745
0.18681318681318682,0.7050369375419745
0.18681318681318682,0.7051712558764271
0.18694719914232108,0.7051712558764271
0.18694719914232108,0.7053055742108798
0.18708121147145537,0.7053055742108798
0.18708121147145537,0.7055742108797851
0.18721522380058966,0.7055742108797851
0.18721522380058966,0.7057085292142378
0.18734923612972393,0.7057085292142378
0.18734923612972393,0.7058428475486904
0.18761726078799248,0.7058428475486904
0.18761726078799248,0.706380120886501
0.18775127311712678,0.706380120886501
0.18775127311712678,0.706783075889859
0.18788528544626107,0.706783075889859
0.18788528544626107,0.7069173942243117
0.1882873224336639,0.7069173942243117
0.1882873224336639,0.7070517125587643
0.18842133476279818,0.7070517125587643
0.18842133476279818,0.7073203492276696
0.18882337175020103,0.7073203492276696
0.18882337175020103,0.7075889858965749
0.1889573840793353,0.7075889858965749
0.1889573840793353,0.7077233042310276
0.1890913964084696,0.7077233042310276
0.1890913964084696,0.7078576225654802
0.1894934333958724,0.7078576225654802
0.1894934333958724,0.7081262592343855
0.1896274457250067,0.7081262592343855
0.1896274457250067,0.7083948959032907
0.18989547038327526,0.7083948959032907
0.18989547038327526,0.7085292142377434
0.19002948271240955,0.7085292142377434
0.19002948271240955,0.7087978509066487
0.1902975073706781,0.7087978509066487
0.1902975073706781,0.709066487575554
0.19056553202894666,0.709066487575554
0.19056553202894666,0.7093351242444593
0.19069954435808095,0.7093351242444593
0.19069954435808095,0.709469442578912
0.19083355668721522,0.709469442578912
0.19083355668721522,0.7097380792478173
0.1909675690163495,0.7097380792478173
0.1909675690163495,0.7101410342511753
0.19110158134548377,0.7101410342511753
0.19110158134548377,0.7105439892545332
0.19150361833288662,0.7105439892545332
0.19150361833288662,0.7106783075889859
0.1916376306620209,0.7106783075889859
0.1916376306620209,0.7110812625923438
0.19203966764942373,0.7110812625923438
0.19203966764942373,0.7112155809267965
0.19217367997855803,0.7112155809267965
0.19217367997855803,0.7118871725990598
0.19230769230769232,0.7118871725990598
0.19230769230769232,0.7120214909335124
0.19244170463682658,0.7120214909335124
0.19244170463682658,0.7121558092679651
0.19297775395336372,0.7121558092679651
0.19297775395336372,0.7122901276024177
0.19324577861163228,0.7122901276024177
0.19324577861163228,0.7126930826057757
0.19337979094076654,0.7126930826057757
0.19337979094076654,0.712961719274681
0.19351380326990084,0.712961719274681
0.19351380326990084,0.7130960376091336
0.1937818279281694,0.7130960376091336
0.1937818279281694,0.7132303559435863
0.19404985258643795,0.7132303559435863
0.19404985258643795,0.713364674278039
0.19418386491557224,0.713364674278039
0.19418386491557224,0.7136333109469443
0.1943178772447065,0.7136333109469443
0.1943178772447065,0.7140362659503022
0.19458590190297506,0.7140362659503022
0.19458590190297506,0.7143049026192075
0.19538997587778076,0.7143049026192075
0.19538997587778076,0.7144392209536602
0.19552398820691502,0.7144392209536602
0.19552398820691502,0.7145735392881128
0.19565800053604931,0.7145735392881128
0.19565800053604931,0.7148421759570182
0.1957920128651836,0.7148421759570182
0.1957920128651836,0.7149764942914708
0.1971321361565264,0.7149764942914708
0.1971321361565264,0.7151108126259235
0.19740016081479497,0.7151108126259235
0.19740016081479497,0.7153794492948288
0.19753417314392924,0.7153794492948288
0.19753417314392924,0.7155137676292814
0.19766818547306353,0.7155137676292814
0.19766818547306353,0.7157824042981867
0.1978021978021978,0.7157824042981867
0.1978021978021978,0.7159167226326394
0.19793621013133209,0.7159167226326394
0.19793621013133209,0.716051040967092
0.19820423478960064,0.716051040967092
0.19820423478960064,0.7161853593015447
0.1984722594478692,0.7161853593015447
0.1984722594478692,0.7163196776359974
0.1986062717770035,0.7163196776359974
0.1986062717770035,0.7167226326393553
0.19887429643527205,0.7167226326393553
0.19887429643527205,0.7169912693082606
0.1991423210935406,0.7169912693082606
0.1991423210935406,0.7173942243116186
0.199812382739212,0.7173942243116186
0.199812382739212,0.7175285426460712
0.1999463950683463,0.7175285426460712
0.1999463950683463,0.7177971793149764
0.20034843205574912,0.7177971793149764
0.20034843205574912,0.7186030893216924
